time,project,user,type,url,title,body,assigned,branch,branch_link,merge,add,del,hash
2016-05-26 17:28:35,mochadoom,Fabian Souto,commit,http://tinyurl.com/zalzx26,,Se quitaron los print.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,21,5,26bac2c85f0dcb62d78b6e018f60a70637e737e2
2016-05-26 17:20:49,mochadoom,Nicolas Java,commit,http://tinyurl.com/zv7jrmf,,Merge pull request #52 from njara/Matias      Confirm Merge by njara and Matias,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,83,2,f9dd6ebf723fc6cec2c4b26826aa6381fafd597a
2016-05-26 16:25:00,logisim,Sergio Penafiel,commit,http://tinyurl.com/jylpl9b,,Stop for automatic analog tick,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,12,0,80fe39b591ede8f0952cf8d908863b1b29a8d274
2016-05-26 16:18:59,mochadoom,Pablo Gomez,commit,http://tinyurl.com/zfqa6wx,,- Agregue A_FirePlasmaAlternate a think_t para el disparo secundario de   plasma,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,0,549b72b92767dac4eb346e673adfce17a078487a
2016-05-26 16:15:37,jswingripples,Natalia Vidal,commit,http://tinyurl.com/jh328wq,,Merge branch 'master' of https://github.com/jSwingRipples/jswingripples,,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,129,19,e2984862f31d538e0b17243cb3bfe27e0abd9e25
2016-05-26 16:11:18,mochadoom,Pablo Gomez,commit,http://tinyurl.com/hmlbace,,- Cambie StateNum de plasma rifle por uno nuevo correspondiente al   disparo secundario,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,1,1,e978fcc65937a4733876fc99cb56874620a80c9e
2016-05-26 16:10:30,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hwuso62,,iml,,jswingripples/search,http://tinyurl.com/z77jhjk,False,0,19,a5e89db7e8f1a891efa5d82998ec3e342d0b313e
2016-05-26 16:08:11,logisim,Nicolas Caracci,commit,http://tinyurl.com/gn25llj,,Simulador de voltaje en menu,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,194,12,7870f121747875c65cfe454c2461f9a6cf293949
2016-05-26 16:05:48,mochadoom,Nicolas Java,commit,http://tinyurl.com/hobunmc,,Merge pull request #53 from njara/zombie      Zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,586,301,b749dcffc6bab8ae7ce52e3fdcea2dd979232a08
2016-05-26 15:56:17,mochadoom,Pablo Gomez,commit,http://tinyurl.com/hxbn2f7,,- Nuevo metodo en Actions para disparo secundario de plasma gun   - Nuevo StateNum para disparo secundario de plasma gun,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,20,0,35bd379a8f4c8ba5eaf6d5b58d6838d57f0fa2a1
2016-05-25 20:59:38,mochadoom,Joaquin Torres,commit,http://tinyurl.com/z7eekgz,,Merge branch 'zombie' of https://github.com/njara/mochadoom into zombie   Merges branches,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,6,85,8579ceb7823030c5bb56c584be40c97a0e553834
2016-05-25 20:46:20,mochadoom,Joaquin Torres,commit,http://tinyurl.com/hpx4wq3,,Colores dentro de las clases Zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,165,32,c80ee70e08dd13aed2e247ac5cbe0d0f37b68698
2016-05-25 16:32:01,logisim,Paolo Curotto,commit,http://tinyurl.com/zto2sdp,,fixed bug,,logisim/rs05,http://tinyurl.com/zhodm58,False,6,6,e3c28c0eca44d5bc43967c2e6d53951721ce3571
2016-05-23 15:09:22,jswingripples,Natalia Vidal,commit,http://tinyurl.com/gsex9jl,,Merge branch 'master' of https://github.com/jSwingRipples/jswingripples,,jswingripples/merge_nsearchgraph,http://tinyurl.com/ho7o5dh,False,1036,28,bb5af5b7465adacce99e81c2ed8ecd977f5aad77
2016-05-15 02:57:08,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/jr5h8p6,,Removing inner blocks from buildings,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,52,4,979fac2f182dee834446bad85f2ed4443cf35d28
2016-05-12 23:46:09,mochadoom,Joaquin Torres,commit,http://tinyurl.com/j359kzy,,Se pasó la responsabilidad de tener el color del sprite   a las clases correspondientes; por ejemplo; RedZombie_t ahora se encarga   de carga el mapa de colores de un zombie rojo.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,56,46,5ccc2aaeae79b010c5528588965cd56057e606d5
2016-05-12 16:20:13,mochadoom,Braulio Lopez,commit,http://tinyurl.com/h6zrdz8,,Se quitó .classpath y .proyect; no los commiteen!,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,0,79,d8aac9487ccfe07c162d15d9d75bc1b0d2325f03
2016-05-12 16:18:56,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/zu6zfqq,,add label Proyect name to the new project canvas,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,9,11,a645814c609e046aa056b1a54ea0e7081db50651
2016-05-12 16:12:23,logisim,Sergio Penafiel,commit,http://tinyurl.com/hnpy6t6,,Automatic Tick,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,29,2,07689709555faae4f2ceae5128d132d8bac319a5
2016-05-12 16:09:59,mochadoom,Braulio Lopez,commit,http://tinyurl.com/hgycthf,,Merge branch 'zombie' of https://github.com/njara/mochadoom into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,416,0,02bdf3d48b2c2e3d4b2c515d73b1773c00976594
2016-05-12 16:08:46,mochadoom,Joaquin Torres,commit,http://tinyurl.com/h96y9an,,Se borro pom sin querer.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,416,0,09e072f65b2c4a50e4612eca065de942359d0ce2
2016-05-12 16:06:18,mochadoom,Braulio Lopez,commit,http://tinyurl.com/h4y92dt,,Merge branch 'braulio' into zombie,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,True,6,6,02e353032a59310288248bc5b8b6fa047a1d036b
2016-05-12 16:00:46,mochadoom,Joaquin Torres,commit,http://tinyurl.com/ztb8plr,,Refactoring clase Zombie; ahora los zombies con objetos por separado.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,366,616,2d4dab1a9f9761520756b8cee6cc60786e1d6c4b
2016-05-12 03:03:57,TeraCity,Juan Rojas,commit,http://tinyurl.com/h8ote87,,moving file to more appropiate place,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,1,1,a5450183b850ed9f888309a9a13b574461273f00
2016-05-10 14:59:04,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hptpf8k,,Merge branch 'graph-dev',,jswingripples/search,http://tinyurl.com/z77jhjk,False,129,0,c2e9ea5f3b7683acecc5caeea6f30a8dd628882c
2016-05-10 14:58:25,jswingripples,Manuel Olguin,commit,http://tinyurl.com/h3k47bd,,g   fix,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,214,3b92be2936cff8a9c46a76013e2177d4fb0347a3
2016-05-10 14:56:53,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hx5vdoh,,fix gitignore,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,215,0,d9a74a972e54e93e356a5f80ea16eff42867f859
2016-05-10 14:52:55,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gstftwm,,fix merge,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,4,5,de0df1fb85020e924c5d678d5fbb36d8a7fd8007
2016-05-10 14:50:11,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zeb4xxs,,import shit,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,31,2,c07c38c2eeab8ee8ad1e376a3fe7d8f119834d2b
2016-05-10 14:49:00,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jyu5rl4,,No directory error fixed.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,4,5,b4b208301cd9466c6eda298bdcc67cdc6ac16aac
2016-05-10 14:40:25,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gr5tgmo,,fix,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,17,1,aba80d9cfe99443796f08cf25e7402f4ff7a37eb
2016-05-10 14:33:23,jswingripples,Mario Garrido,commit,http://tinyurl.com/jv25mp3,,Displays Graph of Nodes related to search.,,jswingripples/search,http://tinyurl.com/z77jhjk,False,50,0,4984d48e01502139697de30f7f3bb5a1c2438224
2016-05-10 14:31:23,jswingripples,Manuel Olguin,commit,http://tinyurl.com/josybm2,,comment,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,0,7ef992df5d937faf31e1f174c74c95e624f6c5d7
2016-05-10 14:31:06,jswingripples,Mario Garrido,commit,http://tinyurl.com/jezguse,,Creates Graph with nodes related to name keyword.,,jswingripples/search,http://tinyurl.com/z77jhjk,False,79,0,8698f189605370ddbb7d558fcb515b683b3e9fd2
2016-05-10 14:25:34,jswingripples,Manuel Olguin,commit,http://tinyurl.com/ha8ddgu,,"Revert ""Add files via upload""      This should go in graph_dev      This reverts commit 9bd2f7045dd5d9b9d695e99802ba5fc1ba24e904.",,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,79,53d0aba7a7512d392bd0a4ebf2111ce31ac5b9aa
2016-05-10 14:25:12,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zlrmtbb,,"Revert ""Displays Graph of Nodes related to search.""      This should go in graph_dev.      This reverts commit edea734a0d545c36bce992d0d3a81ed8901211af.",,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,50,3dd5ef42c39e46a8afd93c86dd841f186442fc6d
2016-05-10 14:19:02,jswingripples,Mario Garrido,commit,http://tinyurl.com/jbwkrdh,,Displays Graph of Nodes related to search.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,50,0,edea734a0d545c36bce992d0d3a81ed8901211af
2016-05-10 14:16:08,jswingripples,Mario Garrido,commit,http://tinyurl.com/hqhwocb,,Add files via upload      Creates Graph by searching for name keyword.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,79,0,9bd2f7045dd5d9b9d695e99802ba5fc1ba24e904
2016-05-10 14:11:32,jswingripples,Manuel Olguin,comment,http://tinyurl.com/h7mha2x,,Visualización general lista. Falta mejorar grafo; implementar interacciones con el usuario.,,,,,,,
2016-05-10 14:05:41,jswingripples,Manuel Olguin,commit,http://tinyurl.com/h8vvs9f,,fix merge conflicts,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,542,44,b48d1d325151fa1abaa4f2944f8f187a4c46a09d
2016-05-10 13:51:34,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hhhtsq5,,version bump to 0.1 Milestone 1,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,17,17,37955158e86ff0649135a99096f928c57e306b1a
2016-05-10 13:45:25,jswingripples,Francisco Clavero,commit,http://tinyurl.com/j9rtjy3,,Indexes are now saved on user dir.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,1,ffb1a3159b23e1c0817716df6081295e9f2e4a3b
2016-05-10 13:36:36,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hgmk5l6,,fix merge conflict in iml,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,245,22,b31f499c1d0b76ad5700635f44fd8aa1e2a36497
2016-05-10 12:53:31,jswingripples,Victor Molina,commit,http://tinyurl.com/h6d2orz,,codeCleanning      Cambio de nombre del boton   Ciclo para permitir la seleccion de .jar,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,3169,442,918ee65ce311a867b16bc643cb0a2f0c4d9be338
2016-05-10 12:07:18,logisim,Nicolas Caracci,commit,http://tinyurl.com/je4c2pv,,Se elimino un print de led,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,0,2,88beae34957886e22ad7e349903a9772f563ff57
2016-05-10 06:45:44,logisim,Gabriel Dintrans,commit,http://tinyurl.com/jhzhtcr,,Merge pull request #26 from IsmaelAlvarez/RS11_Display_Alfanumérico      Rs11 display alfanumérico,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,374,0,cb238211face0838777a7e6bee64060578f6f382
2016-05-10 06:43:30,logisim,Gabriel Dintrans,commit,http://tinyurl.com/zgjcvud,,14-seg in the menu,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,2,0,47df7bc7d9c5dad3578a5aa6f059e01623c1fc06
2016-05-10 06:16:51,logisim,Gabriel Dintrans,commit,http://tinyurl.com/j9a7xeg,,Functional 14-seg display.   Missing diagonal segments and unable to connect some cables.,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,229,0,60cf7b33b7ce9020b96af3d042d9e3564289c775
2016-05-10 05:29:54,logisim,Diego Madariaga,commit,http://tinyurl.com/ztsvb8e,,Merge branch '555_timer_IC'      Conflicts:   	src/main/java/cl/uchile/dcc/cc4401/protosim/libraries/Protosim.java,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,294,0,768a9a0e5806e13d90c31f9276fcb7749d598e23
2016-05-10 05:15:24,logisim,Diego Madariaga,commit,http://tinyurl.com/hyqx3hb,,Diseño simplificado de modo Multivibrador Astable,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,149,10,3a87bfca8fd9c8e1a771bd4c99b135088a34b085
2016-05-10 04:54:24,logisim,Ismael Alvarez,commit,http://tinyurl.com/hwljbv8,,arreglado problema de conflicto de master con rs14,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,208,0,c98b37cdc5a28ccbdd49753f20aff53b39c80479
2016-05-10 04:54:11,logisim,Diego Madariaga,commit,http://tinyurl.com/zbln6yr,,Se agrega funcionalidades para modo Multivibrador Astable,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,16,0,561b35d795538ff0a50941f2a5df3ca10e3da5c1
2016-05-10 04:40:42,jswingripples,Francisco Clavero,comment,http://tinyurl.com/jqm5fg4,,#### Conclusion            El sistema integrado es capaz de tomar una búsqueda y generar los highlights correspondientes en la vista de tabla. Queda pendiente refinar el sistema de highlights a una solución más expresiva.,,,,,,,
2016-05-10 04:38:58,jswingripples,Francisco Clavero,comment,http://tinyurl.com/hrgr5ye,,#### Postfactoring            Se completan javadocs y se optimizan imports de todas las clases involucradas.,,,,,,,
2016-05-10 04:38:08,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zhlp33k,,#### Actualization            1. Se agrega llamada al método indexEIG desde StartAnalysisAction; tal que se generen los indices del proyecto al empezar un nuevo análisis.      2. Se agrega llamada al método search desde StartSearchAction.,,,,,,,
2016-05-10 04:34:48,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zl2utng,,#### Prefactoring            1. Se integran el menú de búsqueda del branch search_menu y el sistema de búsqueda del branch lucene_integration al branch de trabajo; search_dev.      2. Se crea la clase StartSearchAction con las acciones a realizar tras iniciar una búsqueda. De este modo se separa la lógica de búsqueda de la creación de la UI.,,,,,,,
2016-05-10 04:31:58,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zq7n3ka,,#### Impact Analysis            * NewSearchMenu      * StartAnalysisAction,,,,,,,
2016-05-10 04:29:42,jswingripples,Francisco Clavero,comment,http://tinyurl.com/hxundcc,,#### Concept Location            Search; Index; Analysis; Highlight,,,,,,,
2016-05-10 04:28:22,jswingripples,Francisco Clavero,comment,http://tinyurl.com/j6h8fvb,,#### Initiation            Se debe integrar el menu de búsqueda; el sistema de búsqueda y el sistema de highlights para realizar el proceso completo de búsqueda.,,,,,,,
2016-05-10 04:26:49,jswingripples,Francisco Clavero,comment,http://tinyurl.com/jr3aazk,,#### Conclusion            Nuevo sistema genera highlights a partir de los resultados de la búsqueda.,,,,,,,
2016-05-10 04:26:15,jswingripples,Francisco Clavero,comment,http://tinyurl.com/z8lm7he,,#### Postfactoring,,,,,,,
2016-05-10 04:24:13,jswingripples,Francisco Clavero,comment,http://tinyurl.com/j934jd8,,#### Actualization            1. Se crea el método searchHits que obtiene el porcentaje de veces que se encuentra la palabra buscada con respecto a todas las ocurrencias.      2. Se crea la clase Highlight; que maneja la como se generan los colores de highlight con el método getColor. Implementación inicial varía en gradiente el color de highlight de azul (pocas ocurrencias) a rojo (muchas ocurrencias)      3. Se agrega campo ClassTreeView a clase search; para refrescar tabla tras una búsqueda para que los highlights se vean reflejados en la vista de tabla.      4. Se referencia el campo descrito en el punto 3 desde clase class tree view.      5. Se agrega linea que refresca tabla tras search.      6. Se agrega al renderer de la columna 1 un setbackground que modifica el color del label según el método getColor.,,,,,,,
2016-05-10 04:17:21,jswingripples,Francisco Clavero,comment,http://tinyurl.com/z7qchcf,,#### Prefactoring            Se trabaja sobre el branch search_dev.,,,,,,,
2016-05-10 04:16:30,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zjqgbgy,,#### Impact Analysis            * ClassTreeView      * ClassTreeRenderer (renderOtherColumn)      * Searcher      * Highlight (new class),,,,,,,
2016-05-10 04:14:56,jswingripples,Francisco Clavero,comment,http://tinyurl.com/hf7sz4z,,#### Concept Location            Highlight; Search; Color; Renderer,,,,,,,
2016-05-10 04:12:47,jswingripples,Francisco Clavero,comment,http://tinyurl.com/js3u2wp,,#### Initiation            Se debe implementar un sistema que permita generar highlights en la vista de tabla con colores que dependan de los resultados de la búsqueda.,,,,,,,
2016-05-10 04:10:12,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zahzn3z,,#### Conclusion            El sistema implementado permite generar un directorio de índices a partir de un JavaProject o JSwingRipplesEIG; y hacer búsquedas sobre los archivos del proyecto.,,,,,,,
2016-05-10 04:08:19,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zrmeo3v,,#### Postfactoring            Se hace merge del sistema implementado al branch search_dev,,,,,,,
2016-05-10 04:06:11,jswingripples,Francisco Clavero,comment,http://tinyurl.com/j6mzz7h,,#### Actualization            1. Se agrega dependencia con la librería de búsquedas Lucene en el pom.xml      3. Se agrega la clase LuceneConstants que contiene constantes utilizadas en el proceso de búsqueda.       3. Se agrega la clase Indexer que maneja la creación de los índices que necesitan los métodos de búsqueda de la librería.      4. Se agrega la clase Searcher que maneja las búsquedas del usuario.      5. Se crean clases de filtros de archivos (AbstractExtensionFilter; JavaFileFilter y ValidFileFilter); que permiten filtrar archivos dependiendo de distintos criterios.,,,,,,,
2016-05-10 04:01:40,jswingripples,Francisco Clavero,comment,http://tinyurl.com/hyva5qh,,#### Prefactoring            Se agrega branch desde master llamado lucene_integration.,,,,,,,
2016-05-10 03:47:46,jswingripples,Cristian Guzman,comment,http://tinyurl.com/jy3lg87,,## Initialization            Integrar en el plug-in de Eclipse la posibilidad de dar como parámetro la posición de un único o un grupo de archivos a analizar.            ## Concept Location            Plug-in; eclipse; parameter; file; batch.            ## Impact Analysis            Ninguna clase de JSwingRipples se verá afectada; ya que esto corresponde a la expansión de un plug-in aparte.            ## Prefactoring            ## Actualization            - Adición de la opción de abrir la aplicación desde el menú de click izquierdo en alguno de los archivos de un proyecto.            ## PostFactoring            ## Conclusion,,,,,,,
2016-05-10 03:45:54,jswingripples,Francisco Clavero,issue,http://tinyurl.com/hu8xaph,RS18 Formar dependencia entre highlighting; manejo de colores y búsqueda,- Descripción: Relacionar las clases encargadas del highlighting; del manejo de colores y de las búsquedas para permitir el cambio de colores según el número de elementos de la lista generada por la búsqueda para destacar las palabras encontradas.      - Fuente: Analista.      - Prioridad: Crítico.      - Estabilidad: Intransable.      - Fecha Actualización: 09-05-2016      - Estado: Cumple      - Incremento: 1      - Tipo: Interacción      - Usuario Asociado: End-User.            Requisitos de Usuario Asociados:      - [RU0004-Soporte extensivo para búsquedas](https://github.com/jSwingRipples/jswingripples/wiki/RU0004)            Software Change Process:      - [x] Initiation.      - [x] Concept Location.      - [x] Impact Analysis.      - [x] Prefactoring.      - [x] Actualization.      - [x] Postfactoring.      - [x] Conclusion.,fcoclavero,,,,,,
2016-05-10 03:44:12,jswingripples,Cristian Guzman,comment,http://tinyurl.com/jyvv6d6,,"- Descripción: Incluir en el plugin de Eclipse los parámetros para la ubicación de la carpeta del proyecto desde Eclipse. Esto permitiría abrir archivos para editar individualmente o en modo ""batch"".      - Fuente: Analista.      - Prioridad: Crítico.      - Estabilidad: Intransable.      - Fecha Actualización:       - Estado: No_Cumple      - Incremento:      - Tipo: Funcional.      - Ususario Asociado: End-User.            Requisitos de Usuario Asociados:      - [RU0002 - Desarrollar plugins de integración liviana con IDEs](https://github.com/jSwingRipples/jswingripples/wiki/RU0002)",,,,,,,
2016-05-10 03:39:48,jswingripples,Francisco Clavero,issue,http://tinyurl.com/jfye4mw,RS17 Integrar sistema de colores,- Descripción: Integrar librería que permita manejar y operar colores para el highlighting; de modo que pueda ser posible variar intensidades de color según los resultados de una búsqueda.      - Fuente: Analista.      - Prioridad: Deseable.      - Estabilidad: Transable.      - Fecha Actualización: 09-05-2016      - Estado: Cumple      - Incremento: 1      - Tipo: Funcional.      - Usuario Asociado: End-User.            Requisitos de Usuario Asociados:      - [RU0004-Soporte extensivo para búsquedas](https://github.com/jSwingRipples/jswingripples/wiki/RU0004)            Software Change Process:      - [x] Initiation.      - [x] Concept Location.      - [x] Impact Analysis.      - [x] Prefactoring.      - [x] Actualization.      - [x] Postfactoring.      - [x] Conclusion.,fcoclavero,,,,,,
2016-05-10 03:33:01,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zyoz8zk,,#### Impact Analysis            * pom.xml      * Las otras clases involucradas deben implementarse.      ,,,,,,,
2016-05-10 03:31:05,jswingripples,Francisco Clavero,comment,http://tinyurl.com/zejvpr5,,#### Concept Location            Index; Search; Query; Documents; Fields; IndexWriter; Filter,,,,,,,
2016-05-10 03:28:33,jswingripples,Cristian Guzman,comment,http://tinyurl.com/zqk2juo,,"## Initialization            Se ha de crear un plug-in de Eclipse desde el cual sea posible lanzar la aplicación.            ## Concept Location            Plug-in; eclipse; launch.            ## Impact Analysis            Ninguna clase de JSwingRipples se verá afectada; ya que esto corresponde a la creación de un plug-in aparte.            ## Prefactoring            Creación de un repositorio para la creación del plug-in.            ## Actualization            - Se instala software para el desarrollo de plug-ins para Eclipse (PDE)      - Se crea un nuevo menú y botón de selección para la UI de Eclipse; con una pequeña ventana de pop-up como placeholder de la funcionalidad.      - La funcionalidad es agregada; en donde luego de hacer click en el botón en la barra de herramientas; o clickear ""Open JSwingRipples"" en el menú ""JSwingRipples"" en la barra menú; se abré la aplicación en su estado inicial.      - Se modifica de forma de cambiar el nombre y tooltips de algunos menús.            ## PostFactoring            - Se descargan un par de .jar que son necesarios para el funcionamiento correcto del código creado.            ## Conclusion            Una vez instalado el plug-in; el usuario es capaz de abrir la aplicación JSwingRipples desde la interfaz de Eclipse.",,,,,,,
2016-05-10 03:25:49,jswingripples,Francisco Clavero,comment,http://tinyurl.com/hya2tmq,,### Initiation            Se debe importar librería de búsqueda e implementar las clases necesarias para interactuar con ella.,,,,,,,
2016-05-10 03:23:38,logisim,Sergio Penafiel,commit,http://tinyurl.com/jlc36a4,,Merge de counter,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,435,0,23899d74e72edc28e50b2d78c086871e7ccdc02a
2016-05-10 02:57:26,jswingripples,Francisco Clavero,commit,http://tinyurl.com/h6pf84w,,Changed highlight colors.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,4,5d250c2be2d7d66cbed0e062abccccf50683b243
2016-05-10 02:35:28,jswingripples,Francisco Clavero,commit,http://tinyurl.com/hjkspdh,,Completed docs.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,10,3,dcd8301f5b2da2350fdf595ff6df3ce67bff6fad
2016-05-10 02:14:10,mochadoom,Matias Haeussler,commit,http://tinyurl.com/hs6qpu7,,Rocket Launcher,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,43,11,b74cbd8da5d7b0997aa87e6715fec0e52b2f32f8
2016-05-10 02:11:44,jswingripples,Rodrigo Delgado,comment,http://tinyurl.com/zuqxd5f,,"### Prefactoring ###      Para el prefactoring se realizo un commit de lo realizado en el [RS8](https://github.com/jSwingRipples/jswingripples/issues/16); para poder volver atras en caso de ""buguear"" la aplicación.",,,,,,,
2016-05-10 02:09:21,jswingripples,Rodrigo Delgado,comment,http://tinyurl.com/jsljljc,,### Impact Analysis ###            ,,,,,,,
2016-05-10 01:51:55,jswingripples,Francisco Clavero,commit,http://tinyurl.com/zm72clp,,Refresh table after search.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,8,0,cfa8b0ed3f8c1d30ceeb1ea8dd3afb0d1cfb5140
2016-05-10 01:42:53,mochadoom,Matias Haeussler,commit,http://tinyurl.com/h9pg6mc,,Punch Right,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,2,2,551f4a7d690166eea704517ca7de6652eb6d6b07
2016-05-10 01:41:38,jswingripples,Francisco Clavero,commit,http://tinyurl.com/jkuvb7l,,Max hits tweaks.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,4,5,235822dd106d87d3e607104f07cf2ce5afe7cdd3
2016-05-10 01:39:17,mochadoom,Matias Haeussler,commit,http://tinyurl.com/joc44rh,,Punch,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,50,0,05a014020dc997efae70579b9794e02e3994943b
2016-05-10 01:02:05,logisim,Paolo Curotto,commit,http://tinyurl.com/hxwfp4e,,short circuit icon,,logisim/rs05,http://tinyurl.com/zhodm58,False,29,0,9693c10f60cce34119b1839a4f5d69cd9272dd3e
2016-05-10 00:56:14,jswingripples,Cristian Guzman,comment,http://tinyurl.com/jye8kqj,,- Descripción: Desarrollar plug-in que permita abrir la aplicación desde Eclipse.      - Fuente: Analista.      - Prioridad: Crítico.      - Estabilidad: Intransable.      - Fecha Actualización: 27/05/2016      - Estado: Cumple      - Incremento:      - Tipo: Funcional.      - Ususario Asociado: End-User.            Requisitos de Usuario Asociados:      - [RU0002 - Desarrollar plugins de integración liviana con IDEs](https://github.com/jSwingRipples/jswingripples/wiki/RU0002),,,,,,,
2016-05-09 23:59:30,jswingripples,Victor Molina,commit,http://tinyurl.com/h7dmh8n,,Merge branch 'refs/heads/FileDialog',,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,1264,2922,fdf8c689e2a8ad56c928b4d1afbc9de9689a74aa
2016-05-09 23:58:09,jswingripples,Victor Molina,commit,http://tinyurl.com/j94tv5a,,openFileDialog      Incluida la funcionalidad de seleccionar ubicación del .jar,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,1264,2922,00fe8e08f46e8f11fa2da015ad5e4f7340099e8d
2016-05-09 23:54:48,logisim,Paolo Curotto,commit,http://tinyurl.com/z2ncm7n,,f,,logisim/rs05,http://tinyurl.com/zhodm58,False,2,0,9790b9fe686f70f75f0ee5d89ec932611909c913
2016-05-09 23:39:17,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/h4uevet,,fix launch parameters,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,1,1,92745f806a7f6d8ddabd5d2ada5402a0ba79ddbe
2016-05-09 23:33:15,logisim,Javier Diaz,commit,http://tinyurl.com/hul8wvw,,Se ha agregado el chip contador asincrono; el cual sigue en progreso,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,222,4,a250632026166f9b3f7941c53ebb9a67c02bdb74
2016-05-09 22:53:32,TeraCity,Andres Ferrada,commit,http://tinyurl.com/h6lybor,,testeando cambios menores,,TeraCity/bloqueDinamico,http://tinyurl.com/zvdzrhf,False,36,1,08143f283ea05cedaffe6a8189f27ed82bc455be
